ID,Name,Concepticon_ID,Concepticon_Gloss,Spanish_Gloss,Number
1-notno,"Not, no",1240,NOT,No,
2-many,Many,1198,MANY,Muchos,
3-one,One,1493,ONE,Uno,
4-two,Two,1498,TWO,Dos,
5-big,Big,1202,BIG,Grande,
6-old,Old,1229,OLD,Viejo,
7-small,Small,1246,SMALL,Pequeño,
8-long,Long,1203,LONG,largo,
9-new,New,1231,NEW,Nuevo,
10-good,Good,1035,GOOD,Bueno,
11-heavy,Heavy,1210,HEAVY,Pesado,
12-dry,Dry,1398,DRY,Seco,
13-colditscold,Cold (it’s cold),2483,COLD (OF WEATHER),Frío (hace frío),
14-hot,Hot,1286,HOT,Caliente,
15-woman,Woman,962,WOMAN,Mujer,
16-man,Man,1554,MAN,Hombre,
17-person,Person,683,PERSON,Persona,
18-fish,Fish,227,FISH,Pez,
19-bird,Bird,937,BIRD,Pájaro,
20-dog,Dog,2009,DOG,Perro,
21-louse,Louse,1392,LOUSE,Piojo,
22-snake,Snake,730,SNAKE,Víbora,
23-tree,Tree,906,TREE,Árbol,
24-bark,Bark,1204,BARK,Corteza,
25-leef,Leef,628,LEAF,Hoja,
26-root,Root,670,ROOT,Raíz,
27-seed,Seed,714,SEED,Semilla,
28-blood,Blood,946,BLOOD,Sangre,
29-meat,Meat,634,MEAT,Carne,
30-skin,Skin,763,SKIN,Piel,
31-bone,Bone,1394,BONE,Hueso,
32-grease,Grease,1282,FAT (FROM ANIMALS),Grasa,
33-egg,Egg,744,EGG,Huevo,
34-horn,Horn,1393,HORN (ANATOMY),Cuerno,
35-tail,Tail,1220,TAIL,Cola,
36-feather,Feather,1201,FEATHER,Pluma,
37-hair,Hair,2648,HAIR (HEAD),Cabello,
38-head,Head,1256,HEAD,Cabeza,
39-ear,Ear,1247,EAR,Oreja,
40-eye,Eye,1248,EYE,Ojo,
41-nose,Nose,1221,NOSE,Nariz,
42-mouth,Mouth,674,MOUTH,Boca,
43-tooth,Tooth,1380,TOOTH,Diente,
44-tongue,Tongue,1205,TONGUE,Lengua,
45-fingernailtoenail,"Fingernail, toenail",1896,FINGERNAIL OR TOENAIL,Uña,
46-foot,Foot,1301,FOOT,Pie,
47-knee,Knee,1371,KNEE,Rodilla,
48-hand,Hand,1277,HAND,Mano,
49-belly,Belly,1251,BELLY,Barriga,
50-bellybutton,Belly button,1838,NAVEL,Ombligo,
51-neck,Neck,1333,NECK,Cuello,
52-breasts,Breasts,1402,BREAST,Teta/pecho,
53-heart,Heart,1223,HEART,Corazón,
54-liver,Liver,1224,LIVER,Hígado,
55-drink,Drink,1401,DRINK,Tomar,
56-eat,Eat,1336,EAT,Comer,
57-bite,Bite,1403,BITE,Morder,
58-vomit,Vomit,1278,VOMIT,Vomitar,
59-see,See,1409,SEE,Ver,
60-hear,Hear,1408,HEAR,Oír,
61-know,Know,1410,KNOW (SOMETHING),Saber,
62-sleep,Sleep,1585,SLEEP,Dormir,
63-die,Die,1494,DIE,Morir,
64-kill,Kill,1417,KILL,Matar,
65-flyv,Fly (v),1441,FLY (MOVE THROUGH AIR),Volar,
66-walkv,Walk (v),1443,WALK,Caminar,
67-come,Come,1446,COME,venir,
68-liev,Lie (v),1411,LIE (REST),Acostado,
69-sit,Sit,1416,SIT,Sentado,
70-stand,Stand,1442,STAND,Parado,
71-give,Give,1447,GIVE,Dar,
72-sing,Sing,1261,SING,Cantar,
73-sun,Sun,1343,SUN,Sol,
74-moon,Moon,1313,MOON,Luna,
75-star,Star,1430,STAR,Estrella,
76-sky,Sky,1732,SKY,Cielo,
77-water,Water,948,WATER,Agua,
78-wind,Wind,960,WIND,Viento,
79-rainn,Rain (n),658,RAIN (PRECIPITATION),Lluvia,
80-snown,Snow (n),784,SNOW,Nieve/hielo,
81-stone,Stone,857,STONE,Piedra,
82-sand,Sand,671,SAND,arena,
83-earth,Earth,1228,EARTH (SOIL),tierra,
84-salt,Salt,1274,SALT,sal,
85-cloud,Cloud,1489,CLOUD,nube,
86-smoken,Smoke (n),778,SMOKE (EXHAUST),humo,
87-fire,Fire,221,FIRE,fuego,
88-ash,Ash,646,ASH,ceniza,
89-burn,Burn,2102,BURN,Arder/quemar,
90-path,Path,2252,PATH,camino,
91-mountain,Mountain,639,MOUNTAIN,cerro,
92-red,Red,156,RED,rojo,
93-green,Green,1425,GREEN,verde,
94-yellow,Yellow,1424,YELLOW,Amarillo,
95-white,White,1335,WHITE,Blanco,
96-black,Black,163,BLACK,Negro,
97-night,Night,1233,NIGHT,Noche,
98-name,Name,1405,NAME,Nombre,
99-year,Year,1226,YEAR,Año,
100-rope,Rope,1218,ROPE,Mecate/soga,
